310,1321074060P,310
311,1321074071,311
312,1321074071P,312
313,1321074080,313
314,1321074084,314
315,1321074084P,315
316,1321074085,316
317,1321074085P,317
318,1321074115,318
319,1321074115P,319
320,1321074163,320
321,1321074163P,321
322,1321074165,322
323,1321074165P,323
324,1321075038,324
325,1321075040,325
326,1321075071,326
327,1321076000,327
328,1321076010,328
329,1321076037,329
330,1321076038,330
331,1321076040,331
332,1321076050,332
333,1321076060,333
334,1321076071,334
335,1321076084,335
336,1321076085,336
337,1321076115,337
338,1321076165,338
339,1321077040,339
340,1321077165,340
341,1321079130,341
342,1321089130,342
343,1321089138,343
344,1321099130,344
345,1321099138,345
346,1321101130,346
347,1321101138,347
348,1321101140,348
349,1321101142,349
350,1321102040,350
351,1321102080,351
352,1321102084,352
353,1321102130,353
354,1321102138,354
355,1321103130,355
356,1321103138,356
357,1321112010,357
358,1321112037,358
359,1321112038,359
360,1321112040,360
361,1321112060,361
362,1321112115,362
363,1321122010,363
364,1321144010,364
365,1321144037,365
366,1321144040,366
367,1321144080,367
368,1321144084,368
369,1321320000,369
370,1321320010,370
371,1321320037,371
372,1321320038,372
373,1321320040,373
374,1321320050,374
375,1321320055,375
376,1321320060,376
377,1321320071,377
378,1321320084,378
379,1321320085,379
380,1321320115,380
381,1321320163,381
382,1321320165,382
383,1321320264,383
384,1321322000,384
385,1321322010,385
386,1321322037,386
387,1321322038,387
388,1321322040,388
389,1321322050,389
390,1321322055,390
391,1321322060,391
392,1321322071,392
393,1321322084,393
394,1321322085,394
395,1321322115,395
396,1321322163,396
397,1321322264,397
398,1321323130,398
399,1321323138,399
400,1321330038,400
401,1321330115,401
402,1321331130,402
403,1321331138,403
404,1321332130,404
405,1321335085,405
406,1321370000,406
407,1321370010,407
408,1321370037,408
409,1321370038,409
410,1321370040,410
411,1321370050,411
412,1321370055,412
413,1321370060,413
414,1321370071,414
415,1321370084,415
416,1321370085,416
417,1321370130,417
418,1321370163,418
419,1321370264,419
420,1321380000,420
421,1321380010,421
422,1321380037,422
423,1321380038,423
424,1321380040,424
425,1321380050,425
426,1321380055,426
427,1321380060,427
428,1321380071,428
429,1321380084,429
430,1321380085,430
431,1321380115,431
432,1321380163,432
433,1321380165,433
434,1321380264,434
435,1321381130,435
436,1321381138,436
437,1321381140,437
438,1321381141,438
439,1321381142,439
440,1321381143,440
441,1321390010,441
442,1321390037,442
443,1321391010,443
444,1321391510,444
445,1321391610,445
446,1321411510,446
447,1321492130,447
448,1321492138,448
449,1321512130,449
450,1321522130,450
451,1321522138,451
452,1321570000,452
453,1321570001,453
454,1321570002,454
455,1321570005,455
456,1321570006,456
457,1321570166,457
458,1321570FM0,458
459,1321571060,459
460,1322000060,460
461,1322000085,461
462,1322000115,462
463,1322000130,463
464,1322000138,464
465,1322001130,465
466,1322001138,466
467,1322002142,467
468,1322002143,468
469,1322002160,469
470,1322100020,470
471,1420000010,471
472,1420001010,472
473,1420001037,473
474,1420002010,474
475,1430001010,475
476,1430002010,476
477,1430003010,477
478,1430004010,478
479,1430100037,479
480,1430100060,480
481,1430100165,481
482,1440000130,482
483,1440000140,483
484,1440000142,484
485,1440010001,485
486,1440010002,486
487,1440010003,487
488,1440020001,488
489,1440020010,489
490,1440020037,490
491,1440030001,491
492,1440030002,492
493,1440030010,493
494,1440030037,494
495,1440040001,495
496,1440040002,496
497,1441010001,497
498,1441010002,498
499,1441010003,499
500,1441010004,500
501,1441010005,501
502,1441010007,502
503,1441010008,503
504,1441010009,504
505,1441011010,505
506,1441011037,506
507,1441012010,507
508,1441020001,508
509,1441020002,509
510,1441020003,510
511,1441020004,511
512,1441020005,512
513,1441021001,513
514,1441021037,514
515,1441030001,515
516,1441030002,516
517,1441030012,517
518,1441030013,518
519,1441030016,519
520,1441030017,520
521,1441030018,521
522,1441030019,522
523,1441030020,523
524,1441030022,524
525,1441030023,525
526,1441030025,526
527,1441030026,527
528,1441030027,528
529,1450100001,529
530,1450100002,530
531,17501130575968,531
532,17501130575975,532
533,2010010601,533
534,2010010602,534
535,2010010604,535
536,2010010605,536
